w,eps',tand,conc
3944.206059437656,2.3252940220531584,0.007638978730932696,3.0
4430.621457583878,2.3237661105225986,0.007432991657129566,3.0
4977.023564332114,2.3222638949592076,0.007215742165454785,3.0
5590.810182512223,2.320767682837995,0.006983689397758731,3.0
6280.291441834246,2.319283156080031,0.006748668688565589,3.0
7054.8023107186455,2.318005141559829,0.006538815699192786,3.0
7924.82898353917,2.316727127039627,0.006298882925209107,3.0
8902.150854450392,2.3154138957953467,0.006068816332735377,3.0
10000.0,2.3140848691797586,0.005796890185410338,3.0
0.1,2.278899561625438,0.0,1.0
0.11233240329780274,2.2787976556090186,0.0,1.0
0.12618568830660204,2.2786957495925986,0.0,1.0
0.1417474162926805,2.278593843576179,0.0,1.0
0.1592282793341092,2.278519634214394,0.0,1.0
0.1788649529057435,2.2785182237274832,0.0,1.0
