w,eps',tand,conc
3511.1917342151273,2.326950767712081,0.00785408121522441,3.0
3944.206059437656,2.3253176211619677,0.007647775275666255,3.0
4430.621457583878,2.3237456258417937,0.0074365051764620415,3.0
4977.023564332114,2.322220924420687,0.007225080203997881,3.0
5590.810182512223,2.3207487541379774,0.007005673490116669,3.0
6280.291441834246,2.3193291149936512,0.006778285034818364,3.0
7054.8023107186455,2.3179620069877087,0.006542914838102962,3.0
7924.82898353917,2.3166474301201494,0.006299562899970468,3.0
8902.150854450392,2.315385384390974,0.006048229220420879,3.0
10000.0,2.314175869800182,0.005788913799454195,3.0
0.1,2.27885073653587,0.0,1.0
0.11233240329780274,2.2787730428528277,0.0,1.0
0.12618568830660204,2.2787037987474847,0.0,1.0
0.1417474162926805,2.278643004219841,0.0,1.0
0.1592282793341092,2.278590659269897,0.0,1.0
